4	4	72
1	1	18
3	6	76
0	6	94
3	6	85
4	4	77
5	5	53
0	5	91
1	0	49
3	3	43
6	8	65
2	2	58
2	9	100
3	3	90
0	5	93
0	6	88
1	1	77
1	6	59
0	4	81
1	1	55
3	6	84
1	6	69
1	6	103
2	7	78
0	6	69
7	6	52
0	2	57
3	5	88
2	1	75
0	5	102
7	1	66
2	3	95
1	5	51
2	8	87
0	2	41
0	4	78
1	6	101
0	2	53
4	5	76
0	6	74
1	0	44
1	3	67
4	5	62
6	6	56
1	3	63
3	5	76
0	2	59
2	3	122
2	4	43
4	5	67
5	4	80
1	0	43
1	3	58
0	3	64
3	4	53
0	1	26
6	0	33
5	3	9
1	6	50
2	8	49
4	4	76
0	3	41
0	1	51
0	1	46
5	6	96
3	6	61
3	5	58
1	2	80
5	2	44
3	4	90
2	6	69
3	5	64
4	4	123
1	1	44
6	5	55
8	1	80
7	4	58
3	5	78
0	6	95
0	3	87
3	2	24
2	3	77
1	4	83
4	1	55
4	4	44
3	4	68
1	5	77
0	4	86
3	4	50
0	1	32
0	4	53
1	5	75
0	6	73
1	4	96
2	9	112
1	4	78
0	3	77
2	1	34
0	2	49
0	3	90
1	5	56
2	4	66
4	1	77
4	8	91
3	5	40
0	4	56
0	4	77
6	4	44
1	2	77
3	8	128
2	2	62
2	5	48
1	3	115
5	2	55
1	2	33
2	3	78
0	1	57
0	3	51
0	8	126
1	4	65
3	3	64
2	8	89
0	6	96
2	1	44
3	3	63
3	7	48
1	7	118
3	6	126
4	3	84
1	6	73
1	1	77
1	3	64
4	3	55
1	7	104
3	3	48
1	6	95
6	4	55
2	0	40
2	5	64
0	5	74
0	6	96
4	5	82
4	12	102
0	2	80
4	1	30
1	4	102
3	4	84
4	4	70
0	4	70
4	3	28
0	2	64
4	4	33
0	5	91
1	4	78
2	1	74
4	4	91
3	4	91
1	5	89
0	3	79
4	6	74
2	2	59
1	5	97
1	2	87
1	1	64
3	5	56
0	3	75
4	2	25
1	4	94
0	1	73
3	0	75
0	2	61
3	3	100
0	5	77
0	3	58
5	7	68
4	4	41
2	6	79
5	7	122
3	2	76
1	0	69
2	2	61
1	1	77
6	1	43
6	2	28
1	4	76
4	3	59
1	2	69
5	5	92
4	1	57
0	2	66
2	5	81
3	2	83
0	0	50
1	2	60
1	5	85
2	6	81
2	4	47
0	5	97
0	6	75
2	2	51
0	0	48
0	5	79
2	3	40
0	2	90
1	8	83
3	6	67
0	6	76
1	3	57
1	8	111
3	5	42
1	4	95
4	4	69
1	2	57
3	6	71
3	5	67
0	1	37
1	3	58
0	0	43
2	0	31
0	4	73
2	2	45
3	5	67
0	2	33
1	5	47
0	3	25
3	2	35
1	9	72
1	5	76
7	5	48
1	3	65
2	6	84
0	2	40
1	3	72
3	4	52
0	1	66
0	1	49
3	7	39
2	3	49
1	3	42
2	5	63
5	4	50
2	4	68
1	1	45
5	4	90
2	3	73
2	3	54
0	9	69
4	6	96
1	1	84
1	7	80
2	3	51
3	0	19
3	3	58
0	4	65
3	3	54
1	2	108
5	2	76
3	5	64
1	2	57
0	4	48
1	4	40
1	5	83
0	2	47
2	3	55
1	3	87
4	6	91
1	6	97
2	6	76
0	8	104
1	4	55
3	4	45
1	10	106
1	2	66
0	3	41
1	3	59
0	3	34
1	1	78
2	3	45
0	8	98
1	5	87
6	3	54
1	4	59
6	6	49
2	3	95
2	6	95
2	6	91
2	2	46
3	5	85
5	7	132
2	4	76
5	3	70
1	6	48
2	2	64
4	3	88
1	2	94
5	5	55
2	2	73
1	5	104
7	6	50
2	8	107
6	2	93
0	8	85
1	5	74
2	2	70
1	1	64
5	4	92
3	2	59
1	9	94
1	3	84
0	1	70
0	6	81
4	3	99
3	4	81
6	1	55
0	1	60
4	2	43
3	3	47
4	2	81
4	2	104
2	4	68
1	3	68
3	1	46
5	4	75
2	1	62
0	1	58
2	0	44
2	4	76
3	4	76
1	1	42
2	4	35
0	7	95
1	3	67
4	2	50
2	3	59
1	1	56
2	5	54
2	4	78
1	1	52
1	8	56
1	1	59
1	6	70
3	2	51
1	5	90
3	4	115
3	7	68
1	6	91
5	3	54
1	2	49
3	7	73
3	2	65
3	4	73
2	4	51
0	2	76
5	7	55
4	11	90
2	9	67
3	4	66
3	7	64
2	1	72
3	4	47
0	2	54
5	1	44
1	0	48
1	1	65
1	3	55
5	9	88
3	2	75
5	3	78
1	4	64
2	9	94
6	4	60
3	7	90
1	3	74
3	8	100
2	2	77
1	5	71
3	6	70
0	4	27
4	2	54
3	6	63
1	2	67
1	5	76
4	2	68
2	6	95
4	7	101
4	3	70
5	0	46
0	5	67
0	9	84
4	1	53
4	4	69
2	4	61
0	3	89
1	1	79
1	0	26
0	3	81
1	3	44
4	5	68
2	0	37
1	2	59
0	4	45
1	3	78
0	2	53
1	3	40
8	4	53
4	1	40
5	7	59
0	3	45
3	2	35
1	3	100
0	4	81
0	8	114
2	3	54
0	2	73
2	3	69
2	2	18
2	3	64
0	6	82
5	2	63
4	10	104
0	3	66
6	3	75
3	3	81
1	3	51
1	6	102
0	5	70
2	5	97
0	4	55
1	2	49
1	7	72
3	3	61
2	4	94
4	7	48
1	3	38
2	6	82
6	2	62
2	1	59
3	2	63
3	0	36
3	3	49
0	2	51
4	3	25
1	3	79
4	3	52
1	2	57
4	6	46
1	3	66
1	2	59
3	3	67
2	2	42
0	3	81
0	2	103
0	6	112
1	2	38
1	6	89
1	1	29
0	9	89
1	3	54
3	3	79
1	9	100
5	5	53
1	2	86
4	2	59
6	6	77
2	4	88
4	8	76
0	4	56
2	7	74
0	1	74
1	8	60
3	4	102
4	3	51
1	5	102
2	3	59
0	4	31
2	8	117
4	4	72
1	4	55
5	5	69
0	6	103
2	6	51
2	4	83
3	5	76
3	2	76
1	9	83
2	4	54
1	2	88
1	3	80
1	4	49
0	4	89
1	2	40
3	6	67
1	2	59
2	2	95
0	2	76
1	9	93
6	2	29
1	1	45
2	2	52
1	4	70
3	4	37
1	5	79
1	5	66
3	6	106
3	4	38
3	7	71
4	2	64
1	3	52
0	4	97
2	2	35
3	4	65
0	4	63
0	5	89
4	4	66
2	3	85
1	6	86
6	4	76
0	3	56
1	3	43
4	3	42
0	3	76
0	1	61
0	1	55
4	2	44
2	9	124
1	6	81
4	2	47
2	2	56
2	9	66
1	2	42
1	8	79
1	3	73
5	4	65
2	1	51
0	2	40
3	4	61
0	12	100
2	2	72
2	3	46
0	5	80
0	3	55
1	5	84
5	2	41
0	3	48
4	2	69
8	2	48
1	5	72
5	3	67
4	3	71
0	1	42
0	7	75
2	5	59
6	1	51
5	4	51
3	8	80
2	5	69
1	6	79
4	5	67
0	2	58
0	4	43
6	2	39
6	4	84
0	4	109
4	4	68
0	5	67
1	5	40
0	3	80
0	6	91
2	1	53
4	3	48
3	5	45
2	2	39
1	12	107
2	6	50
0	6	92
5	4	47
4	5	88
3	2	44
3	3	51
2	1	71
2	1	40
5	5	55
0	2	42
4	3	43
0	5	65
1	1	46
4	2	60
2	6	118
1	5	72
3	3	104
0	6	60
2	3	67
0	9	112
4	11	111
1	4	84
0	7	84
0	4	77
0	2	72
0	4	105
5	3	39
1	3	63
0	2	98
0	3	74
1	6	71
2	3	53
3	7	71
0	5	63
1	2	84
6	4	55
4	3	52
1	1	64
2	4	73
2	6	64
1	0	37
2	6	72
0	4	47
0	4	79
1	2	39
0	1	102
5	3	64
0	5	85
0	3	61
1	3	59
4	5	79
0	4	76
2	2	72
3	4	44
0	4	84
2	3	57
3	5	51
3	2	54
5	3	86
1	4	108
4	0	48
8	3	50
0	5	54
4	8	124
3	3	59
2	5	55
5	5	79
2	5	60
5	0	47
3	3	54
7	0	25
1	2	64
3	4	46
1	3	72
5	5	70
0	7	73
0	4	76
4	4	62
3	2	68
1	3	46
2	1	76
0	2	64
2	2	87
0	3	78
1	6	92
3	1	54
1	8	111
0	1	68
5	2	44
2	4	60
1	5	94
1	6	79
5	1	33
2	2	54
1	1	77
2	4	55
1	0	66
1	4	61
1	7	63
0	3	54
3	0	50
3	4	50
5	5	62
1	1	62
1	4	45
3	7	70
2	6	96
0	2	36
4	3	63
0	2	44
1	6	62
0	2	61
2	9	88
1	4	68
2	2	48
3	4	47
4	2	53
0	4	57
3	2	68
1	4	94
1	2	88
1	3	70
1	0	42
0	5	40
1	6	99
8	7	54
3	1	50
4	3	47
1	3	88
4	3	87
1	3	65
1	3	74
5	3	110
2	3	59
1	3	86
0	1	45
4	5	31
2	3	37
0	2	60
0	10	103
4	3	91
3	10	83
1	4	72
2	6	73
2	2	44
0	8	110
0	1	53
2	4	78
2	5	123
3	2	69
2	0	43
2	4	72
2	0	43
5	2	29
1	6	51
0	4	95
1	5	69
2	2	75
7	4	67
2	2	66
2	3	47
0	1	38
1	1	61
1	9	90
2	4	69
1	4	49
2	2	42
1	5	62
2	5	101
2	6	74
2	3	46
0	4	61
0	6	61
6	7	78
2	3	98
2	6	113
5	4	53
0	2	46
2	3	64
1	1	61
0	5	71
2	2	54
5	3	30
2	3	97
3	5	48
3	4	58
3	2	34
2	2	65
0	1	56
0	4	55
2	1	39
2	3	57
0	4	120
0	5	56
0	3	51
0	3	68
2	7	104
0	3	63
1	5	86
1	6	66
4	2	56
1	1	31
5	6	81
0	11	77
5	3	76
3	6	65
0	6	128
5	7	67
5	4	72
2	0	53
1	4	42
0	5	40
2	2	62
3	5	66
1	3	91
0	2	46
0	0	31
2	5	73
3	0	34
2	3	68
3	5	64
4	1	53
4	1	39
4	2	62
4	2	49
0	2	85
2	3	105
0	3	81
4	5	62
0	3	84
4	6	53
1	3	43
4	2	90
2	7	64
0	3	70
1	7	111
8	1	46
1	4	85
3	4	61
4	1	50
0	2	125
0	2	30
1	4	75
0	6	83
4	5	120
1	6	63
3	8	103
8	2	68
3	2	71
2	4	72
2	10	103
4	1	73
1	2	69
2	2	38
0	0	38
0	6	83
3	3	82
0	5	60
0	6	95
1	5	73
4	7	61
1	4	79
2	3	52
1	9	91
2	5	76
1	4	42
4	4	84
1	3	71
4	2	44
7	8	70
3	5	74
3	2	58
0	3	67
0	6	115
1	4	73
4	1	48
1	4	93
2	3	54
8	9	80
5	6	70
3	5	63
3	2	57
2	4	53
1	3	83
2	2	65
2	3	45
5	1	50
1	6	92
1	5	92
1	10	123
3	4	93
4	2	59
3	1	83
1	5	78
0	4	61
2	5	105
3	3	17
1	2	46
2	2	58
2	3	69
1	3	59
2	3	79
1	2	60
5	3	74
3	4	47
2	5	22
1	5	82
2	2	58
0	2	53
2	7	69
1	5	71
1	5	51
2	4	71
3	2	26
1	5	76
2	3	37
1	8	102
0	1	56
3	9	106
0	4	73
0	4	74
2	9	79
0	3	63
3	4	56
2	5	58
4	3	59
0	3	86
0	2	52
0	3	48
8	5	82
3	2	67
2	0	43
5	3	85
0	1	66
0	5	67
8	2	59
0	2	24
1	5	35
4	8	98
5	5	60
1	7	128
4	5	66
1	4	62
5	1	29
2	5	71
1	3	74
4	3	64
1	2	50
0	7	98
2	4	68
0	3	48
2	5	103
3	1	46
4	5	93
4	5	61
6	5	76
0	5	82
1	1	59
1	1	42
1	6	54
2	3	41
3	5	92
2	2	38
3	8	102
3	5	40
0	3	79
1	2	57
8	5	69
8	5	45
0	2	57
2	4	80
1	4	67
0	2	64
0	1	50
2	4	56
4	5	40
3	3	36
2	0	40
2	4	73
4	5	48
2	6	62
3	2	55
0	4	65
1	2	64
2	2	86
0	1	45
4	4	53
0	2	53
0	8	107
4	3	47
1	4	53
4	1	61
1	5	136
0	4	64
3	2	86
8	1	64
3	4	59
0	2	87
0	3	116
2	1	45
0	1	35
2	2	75
2	2	40
3	4	72
0	9	104
3	1	61
2	5	82
3	1	43
6	4	73
0	2	26
6	5	34
1	1	53
2	4	73
2	1	64
0	5	61
5	2	70
2	4	78
0	9	95
1	5	71
1	5	114
1	5	54
0	4	46
2	2	40
1	4	72
2	5	96
0	7	79
3	6	45
3	0	41
5	3	52
0	9	88
3	1	48
1	4	77
0	4	82
5	4	64
4	1	29
0	8	82
8	6	21
0	5	79
3	5	62
2	2	75
1	4	106
0	6	163
5	9	64
0	6	94
4	3	45
3	1	61
4	3	69
0	4	54
1	1	40
6	3	41
3	4	56
5	2	69
3	3	53
1	5	80
1	3	86
1	1	86
3	4	71
2	4	85
1	5	104
1	2	91
2	3	64
0	2	47
2	4	62
1	2	53
2	7	96
1	5	71
4	8	102
3	3	60
1	5	82
2	0	55
0	3	60
3	2	73
0	3	58
3	3	72
7	4	59
1	1	73
0	5	69
3	1	53
3	1	30
0	4	55
0	8	107
2	0	39
0	2	73
0	3	54
3	2	52
2	6	74
1	5	69
3	1	51
3	6	78
4	3	58
1	2	40
1	1	62
2	2	62
1	1	43
4	4	83
1	7	71
2	1	42
0	5	75
0	3	94
0	4	73
1	0	61
4	3	36
2	3	76
0	3	55
1	1	87
4	3	105
1	2	49
4	4	145
0	3	57
4	9	72
1	4	41
1	1	41
0	3	58
1	7	108
0	2	76
6	3	57
3	7	118
0	4	70
2	3	36
2	3	80
1	7	66
0	2	60
5	5	94
1	2	63
0	5	83
2	2	52
0	6	110
1	3	71
2	2	67
3	3	64
3	6	77
3	6	106
0	4	81
4	6	69
5	10	135
3	3	59
2	4	71
2	3	67
4	1	72
1	2	40
5	5	94
1	3	61
4	7	75
2	3	111
2	3	64
1	5	76
3	3	84
1	2	56
0	4	91
3	4	69
1	5	80
1	6	77
3	4	64
1	3	70
6	2	59
3	6	53
4	2	19
1	7	78
3	1	56
2	2	48
4	3	29
3	5	43
0	4	66
1	1	48
3	6	106
3	5	62
2	5	53
6	2	64
1	5	46
0	9	90
6	5	56
0	7	63
3	2	36
1	4	51
0	0	68
4	7	95
2	1	58
3	1	81
1	1	60
4	0	56
6	6	120
5	3	48
3	5	83
1	7	71
0	7	88
3	2	56
4	3	51
3	4	62
1	1	56
4	5	62
1	3	74
3	2	61
3	2	40
4	4	61
3	3	54
3	4	73
2	3	87
0	2	78
1	5	82
6	2	58
2	8	111
0	3	32
3	4	46
0	1	54
3	5	90
0	5	51
0	3	54
1	2	74
1	2	76
2	5	60
0	1	37
3	2	49
0	3	38
6	3	45
0	5	82
1	0	42
6	3	64
3	4	63
1	4	49
0	3	76
4	6	93
5	4	30
4	1	56
3	5	37
3	4	30
0	2	61
4	2	43
1	4	68
2	5	43
5	2	79
1	3	77
2	7	107
0	4	86
2	6	66
4	7	82
3	5	74
3	5	73
5	4	49
2	6	80
4	2	66
1	4	72
6	2	66
1	7	133
2	2	62
0	9	101
1	4	69
0	3	55
1	7	77
4	3	55
4	4	38
0	1	61
4	2	38
2	4	52
4	3	37
3	5	67
4	1	65
1	5	79
0	2	66
0	2	38
5	2	38
1	6	48
2	2	71
1	2	56
2	3	76
4	8	47
2	4	95
1	4	72
0	2	36
0	4	88
3	6	72
4	4	83
6	3	41
6	7	59
6	6	82
2	5	80
2	2	48
0	2	69
9	3	59
1	3	59
0	6	56
4	0	54
4	4	79
1	3	61
0	3	110
0	6	90
4	3	73
2	7	67
1	5	95
0	1	58
0	9	57
2	1	33
4	3	85
3	4	81
4	3	39
2	4	52
0	7	58
0	5	59
3	7	78
2	4	21
1	1	88
0	5	87
3	5	110
6	1	55
1	5	82
2	3	44
0	1	52
2	2	71
1	5	67
1	0	50
1	2	70
6	3	50
0	1	57
1	5	79
2	2	76
7	4	58
0	2	62
1	3	58
1	8	60
2	3	62
1	2	87
5	7	63
0	4	94
1	1	84
3	6	65
3	2	38
1	3	81
4	6	54
6	3	57
2	3	38
2	1	49
2	3	82
2	6	55
0	5	81
0	4	79
1	4	57
2	5	90
2	7	51
2	5	60
2	3	42
1	1	69
1	2	46
1	3	56
4	2	54
1	2	73
0	3	62
5	4	41
0	2	34
4	6	30
2	3	39
6	6	62
1	4	67
6	4	60
2	0	51
2	6	92
1	4	58
0	2	80
2	4	107
3	4	75
2	6	58
1	3	45
0	1	45
1	1	41
2	5	85
4	4	82
1	6	61
0	7	75
1	1	74
1	1	54
2	4	51
3	4	59
2	3	59
2	2	82
6	2	29
4	5	61
1	5	43
3	2	81
3	3	53
1	5	79
0	6	118
0	2	56
3	3	85
0	1	56
3	5	82
1	2	84
0	4	52
2	2	32
1	2	65
0	1	54
3	3	69
2	9	56
3	4	79
3	7	48
2	6	58
1	2	47
2	3	42
4	4	75
0	7	105
0	4	59
0	4	58
0	6	90
0	2	42
3	2	55
1	1	97
4	2	46
6	3	63
1	8	112
0	3	64
4	2	87
0	6	121
4	6	86
2	3	57
2	7	61
1	8	113
4	5	56
0	2	32
0	5	62
4	6	56
4	7	112
2	7	95
0	8	96
8	2	53
2	6	40
2	3	79
7	2	69
0	4	96
1	8	96
0	3	45
2	1	59
4	5	56
2	2	61
3	5	64
2	4	86
1	5	44
0	5	64
0	0	54
0	7	102
2	1	56
0	3	61
5	5	57
1	2	34
6	2	35
3	3	59
6	5	73
3	5	67
3	2	54
2	4	23
2	7	66
1	1	88
3	5	49
0	2	36
0	4	75
0	1	47
3	5	90
1	5	39
1	0	31
3	4	65
3	0	52
0	2	82
2	5	69
2	1	28
0	3	76
2	4	38
2	5	52
3	5	43
2	5	80
3	9	66
0	4	79
0	4	79
1	3	81
0	5	79
3	1	45
0	9	154
2	4	66
0	5	60
6	1	53
0	4	58
1	4	62
3	2	59
3	2	44
0	5	56
5	3	74
4	1	66
4	2	71
2	2	54
0	4	63
0	6	72
4	3	67
0	3	69
0	5	62
4	5	46
4	5	105
2	5	62
2	7	97
2	4	82
1	9	91
3	3	101
3	2	46
3	4	38
4	3	40
2	2	68
0	4	35
0	6	75
2	6	72
0	8	105
4	5	62
4	3	74
1	3	51
3	3	74
7	3	38
2	3	64
1	3	60
2	1	70
4	4	78
0	3	55
1	6	59
3	5	68
3	1	31
1	4	31
1	3	70
3	5	34
1	3	59
3	3	92
0	5	76
6	1	59
2	5	89
3	1	30
0	4	76
3	3	64
1	8	75
1	2	71
0	5	69
1	4	52
7	5	64
0	4	98
1	9	106
2	5	87
0	4	51
2	5	67
0	4	93
4	3	88
4	2	84
2	3	40
3	1	41
1	4	79
0	1	47
6	8	83
2	3	29
1	6	61
3	4	71
0	5	60
6	2	40
3	3	62
8	3	68
2	6	65
1	1	58
2	5	79
0	10	92
8	6	56
1	2	31
0	2	55
1	7	89
1	8	97
3	4	78
0	4	72
1	6	55
5	3	77
0	2	70
5	2	81
6	3	39
4	2	70
2	3	73
0	9	91
0	0	55
1	5	68
3	0	35
3	5	75
1	1	32
1	1	60
0	1	47
2	10	71
0	1	44
0	6	69
0	2	77
4	5	55
3	4	59
1	3	65
4	4	82
2	6	44
3	4	64
2	5	87
3	3	47
2	2	38
7	5	63
1	1	77
4	5	46
1	8	83
0	3	47
3	10	74
4	5	82
1	1	81
2	3	76
0	0	13
5	4	54
7	5	68
1	6	94
2	1	56
3	4	57
0	3	50
3	2	31
2	4	65
3	3	46
4	4	100
1	4	39
5	3	88
4	3	52
0	4	93
0	2	73
1	2	85
1	2	58
1	3	88
4	4	47
1	3	59
2	2	60
0	5	61
1	5	84
0	6	78
1	5	39
2	2	91
1	8	84
0	2	54
0	8	88
0	4	63
4	5	39
1	3	65
2	5	50
1	5	82
0	5	111
0	2	55
4	4	70
4	5	61
4	4	40
11	5	56
2	3	63
1	3	32
2	1	61
2	4	71
2	2	51
5	2	66
0	4	107
3	1	98
8	2	85
4	3	29
3	4	60
1	3	51
0	5	99
5	8	62
6	2	43
2	1	25
1	2	49
1	4	66
4	5	29
2	1	50
4	7	94
4	2	60
0	1	50
4	4	109
0	9	88
2	1	47
1	6	94
2	3	41
5	1	38
0	6	88
3	2	66
0	1	82
1	6	117
0	5	65
3	4	66
0	7	97
3	3	25
3	3	68
0	6	42
3	6	57
4	3	60
1	6	72
3	1	25
0	6	132
2	3	53
2	3	38
0	7	72
0	5	72
0	1	51
0	2	64
0	5	90
3	4	45
1	7	129
0	3	71
3	8	113
2	9	108
4	3	30
1	9	113
4	4	60
9	5	50
0	4	79
0	0	43
5	4	83
4	3	71
4	2	69
3	10	75
2	3	35
0	6	65
3	6	63
0	8	75
1	3	69
0	2	52
0	3	73
4	5	92
0	1	37
0	6	80
3	4	60
6	1	73
3	1	52
3	8	71
0	4	77
6	3	64
0	3	57
3	6	72
4	2	40
3	5	82
2	0	47
3	4	51
2	9	58
4	1	45
4	4	75
2	4	71
6	1	66
2	2	69
4	6	33
2	3	38
5	1	35
0	3	71
0	3	40
6	0	34
0	8	75
4	1	71
3	7	57
0	6	72
1	9	56
1	6	69
1	4	60
0	9	87
3	6	29
2	3	44
4	7	51
2	6	62
1	5	52
0	4	78
2	3	37
0	0	40
0	2	50
1	4	77
1	2	48
4	3	39
2	6	68
4	5	77
0	9	73
1	4	92
0	1	57
7	5	32
3	5	63
1	3	45
0	2	65
0	7	117
4	0	44
5	3	70
5	5	54
1	3	93
0	3	79
0	5	66
2	6	69
7	2	32
1	10	102
1	7	59
2	8	67
0	7	96
3	2	57
1	5	93
1	4	88
1	4	66
0	5	32
2	2	89
3	0	40
2	3	50
2	4	58
1	2	84
2	2	83
3	8	129
3	2	36
0	2	56
2	1	45
4	4	88
2	2	37
0	2	43
3	3	80
1	5	35
2	2	46
4	1	73
7	3	50
2	4	48
0	3	63
0	3	41
2	2	59
3	6	82
3	6	62
4	2	61
4	3	58
3	8	75
0	6	72
4	5	46
0	2	84
3	4	119
6	2	37
5	1	35
2	4	63
1	4	78
2	4	84
1	4	60
2	6	76
1	2	87
6	4	97
6	7	100
1	5	62
3	4	90
2	6	78
4	10	79
3	2	45
3	0	32
4	3	74
3	4	82
4	5	29
0	4	52
3	8	69
0	6	71
4	4	124
1	6	72
0	3	40
2	9	100
0	1	72
3	3	56
1	5	66
2	4	41
0	2	29
1	1	41
5	6	57
0	5	89
1	3	95
0	3	64
0	6	90
3	2	45
0	6	108
7	4	62
1	6	58
0	1	42
2	6	52
4	5	83
4	4	53
5	6	89
2	3	52
7	3	39
3	2	60
2	3	46
0	6	68
0	5	55
0	5	51
0	4	94
2	0	27
4	8	74
5	4	83
2	3	71
1	3	65
2	4	50
4	6	79
1	1	38
3	3	28
0	4	83
0	5	62
2	6	64
2	4	65
3	3	75
4	6	52
4	0	52
1	2	50
0	2	55
1	4	35
5	2	90
0	4	71
0	1	52
0	9	82
0	5	54
0	3	90
1	2	56
3	3	69
3	5	71
0	4	56
2	2	74
2	1	46
0	4	54
1	11	111
0	2	78
0	7	109
2	4	61
3	0	37
1	5	108
0	3	79
1	3	50
1	3	62
0	1	41
4	1	49
2	1	61
4	4	79
2	4	55
2	3	69
4	4	61
2	5	72
1	7	106
3	5	108
0	3	57
1	6	75
3	8	62
2	3	66
0	5	54
5	3	54
2	3	79
5	3	55
0	3	50
1	2	38
3	2	42
0	2	59
2	2	58
1	6	61
3	2	57
4	5	99
1	5	83
0	0	46
0	3	60
1	4	49
0	1	40
0	1	78
3	0	58
4	7	66
0	3	56
1	4	51
1	3	71
1	2	64
1	7	55
3	6	62
4	6	98
4	5	91
2	2	73
1	5	100
3	6	87
3	5	66
1	5	55
6	1	54
2	2	84
4	3	50
1	3	51
1	2	48
2	3	54
0	4	88
4	3	67
2	1	82
0	0	17
4	4	65
0	3	80
2	2	64
3	6	56
0	1	33
0	3	60
4	2	59
3	3	75
4	2	73
4	5	62
5	7	113
1	1	72
3	0	51
2	2	84
1	1	64
0	6	82
1	6	99
0	1	63
1	2	45
0	2	40
4	6	67
1	4	93
0	5	91
2	4	67
1	6	50
2	5	67
1	5	70
3	5	73
0	1	63
1	6	70
3	8	78
1	4	60
5	4	51
2	4	88
0	4	74
5	5	86
1	5	60
5	4	62
2	2	65
2	4	31
6	1	65
2	3	32
0	4	120
5	1	27
1	7	69
3	6	67
3	5	87
3	3	61
0	2	86
0	5	55
2	0	54
2	1	62
4	7	86
4	1	61
2	0	48
5	1	67
3	2	54
0	2	74
0	4	54
2	2	68
4	5	79
2	1	57
0	0	31
5	2	75
1	1	80
3	4	74
0	6	77
4	6	60
1	2	64
4	1	49
2	1	47
1	4	55
2	4	69
0	1	46
1	3	70
4	6	64
3	4	48
1	5	64
9	9	102
1	4	42
1	3	47
0	6	47
2	1	61
4	3	81
4	2	40
1	6	109
0	3	35
1	4	118
4	3	65
4	1	25
0	3	69
1	5	70
2	3	53
0	5	77
1	6	85
1	3	64
3	3	40
1	4	69
4	5	79
3	2	66
2	2	62
2	6	81
5	1	41
4	4	87
0	4	80
2	0	26
2	2	80
3	3	62
2	3	56
0	6	54
8	5	77
3	7	68
4	1	66
0	6	80
0	9	100
7	4	40
0	5	73
1	2	71
3	3	60
1	3	63
3	3	70
0	3	77
2	4	98
2	4	107
6	2	78
2	5	95
2	8	83
3	4	63
5	3	69
2	3	60
6	3	60
2	2	46
0	1	61
1	7	61
3	7	58
1	5	128
2	4	66
2	6	52
1	1	67
4	9	97
0	6	122
3	8	98
0	2	36
1	1	50
1	3	78
0	4	61
0	5	70
0	4	77
3	5	52
0	0	54
6	5	65
3	7	53
0	4	73
1	4	45
4	1	57
2	3	44
1	2	58
0	2	42
0	4	71
0	4	77
1	3	37
2	1	50
3	3	36
0	5	75
0	2	67
2	3	36
3	4	95
1	1	44
0	1	61
1	5	64
4	3	112
2	1	36
0	3	33
4	6	48
0	6	58
0	3	57
0	6	79
4	3	52
6	4	53
2	0	25
4	5	53
2	3	96
0	7	79
2	1	69
2	3	56
9	4	53
2	3	55
1	3	60
0	5	75
3	6	77
2	4	69
0	4	73
2	7	93
5	6	74
3	5	59
0	5	73
1	2	56
1	4	50
3	6	72
2	0	43
3	3	32
2	3	52
0	5	76
5	9	99
0	5	60
0	4	56
1	4	62
2	5	83
2	1	31
1	3	81
2	2	67
0	5	58
2	1	40
0	4	39
2	7	117
1	2	61
3	5	69
1	1	55
2	8	77
7	4	43
1	2	74
1	2	53
1	1	33
6	4	58
0	9	79
0	6	74
2	3	60
2	6	23
4	2	33
0	6	80
3	6	99
1	5	59
0	1	53
2	0	51
5	3	44
1	2	62
1	1	63
5	1	49
3	1	46
5	8	106
1	2	42
1	4	32
1	3	46
3	2	45
1	1	55
3	3	104
1	1	32
2	3	86
6	1	78
1	1	70
0	5	81
1	2	76
4	1	53
5	6	90
0	1	70
3	4	57
0	6	72
1	1	46
4	5	106
1	7	69
2	5	51
1	6	77
0	1	48
1	8	103
2	2	41
4	6	69
0	4	73
2	7	93
5	3	48
4	5	59
1	0	63
1	3	67
2	4	66
4	1	51
1	1	81
0	6	95
2	2	44
2	5	71
1	4	53
7	6	57
4	6	66
2	4	100
2	7	44
0	5	92
0	5	94
0	3	40
5	2	62
0	4	83
3	4	68
0	4	53
0	7	72
1	2	40
1	7	68
0	2	43
6	4	52
1	6	86
1	4	82
1	1	38
2	1	72
5	4	58
2	4	44
1	3	57
2	5	50
0	10	113
2	6	101
1	2	36
0	3	80
0	2	53
0	5	64
0	4	71
0	5	51
2	2	109
2	6	56
3	2	64
3	7	91
3	6	47
9	2	72
5	2	30
7	5	41
1	4	74
2	2	56
3	1	97
5	4	87
2	7	89
4	2	85
3	3	77
0	2	44
3	6	52
5	2	41
3	4	70
1	4	95
0	7	46
6	6	63
5	5	52
1	3	83
0	4	71
2	2	45
1	0	59
1	7	92
0	0	59
7	5	70
1	3	74
3	6	73
1	4	60
4	1	28
2	4	76
6	4	62
4	1	28
2	8	99
2	4	64
0	1	71
1	8	96
6	4	33
4	3	63
1	13	55
1	3	64
0	0	39
0	3	43
0	2	99
6	7	107
1	2	45
6	7	90
1	2	47
4	0	57
5	4	61
0	2	48
2	6	77
3	4	60
6	2	51
1	5	97
6	4	61
0	2	48
0	1	62
1	3	90
1	5	75
2	1	57
0	8	64
4	4	50
2	7	122
4	5	64
3	5	77
5	2	16
2	1	29
5	1	45
2	3	43
1	4	74
2	8	69
2	2	38
